Gene,Degree,Betweenness,Closeness,Eigenvector
Npm1,101,0.0028888879297259517,0.4083977884273378,0.023822891496050515
Bard1,101,0.001663838842732491,0.390950777791881,0.0037784694119310895
Iqgap1,101,0.0017943693364480156,0.3869270841122427,0.0015775764452645726
E2f1,101,0.0013283351456935784,0.4072022445502086,0.0034301202544173145
Psmb1,101,0.00046040983208424943,0.3974861744202065,0.00981523406800321
Thbs1,101,0.002447379443639855,0.40040381905109745,0.0027730429627187587
Calr,100,0.006809699576441551,0.4076198878779524,0.00485668356243634
Chek1,100,0.003966312645014934,0.388331342094783,0.021638980390254397
Rplp2,100,3.47282251130413e-05,0.36514053481651465,0.044043558764312374
Cfl1,100,0.0016054583613897668,0.3975429743879716,0.0030528180465336707
Tex10,100,0.0009263787377598929,0.364614119890829,0.0347655555840729
Flna,100,0.0025352110559652983,0.40536292215751496,0.002727817163922218
Pola1,99,0.0004548235360354011,0.3663908514114349,0.0021984755502333243
Hsp90b1,99,0.002648026145392891,0.4107494071706814,0.0074364048532424565
Itgb2,99,0.0011970319121728395,0.3789682243246186,0.002096390685220144
Psmd11,99,0.0006962476951184008,0.3990827334338008,0.0070520889874538355
Foxm1,99,0.0014525128874888144,0.40115439578471884,0.0028396758710229546
Dtl,99,0.0006615341586902538,0.3864970456747743,0.0027778908420006926
Nras,99,0.0028943355238937735,0.4089981968196156,0.0029681322849117306
Palb2,99,0.004777508135730582,0.395846006654386,0.014232796537451558
Psmc3,99,0.0005869525102568373,0.3955645862031886,0.006937755833404671
Trmt61a,98,0.0003142738541167939,0.34537625509211983,0.0346121763754258
Ppib,98,0.0036630793256092723,0.39194219988264656,0.028635342163560108
Psmb9,98,0.0012857836651664005,0.3965795773010727,0.004724752612913235
Kntc1,98,0.0002879700345076054,0.3587833034262348,0.0017592568457314277
Serpine1,98,0.0007516498327330104,0.38876547439449766,0.0025421850452539817
Ubqln1,97,0.0005428976669716622,0.3719756297321868,0.027329103573527847
Prc1,97,0.0007524675697995413,0.36862405389784353,0.0017595016697419493
Ddx3x,97,0.0016370082817910737,0.3877359909082962,0.028821219314578966
Rac2,96,0.0018714304105001262,0.3884397842456053,0.0017689736239873452
Psma6,96,0.0004334130569944259,0.3902926114993021,0.005925484540400451
Cdca3,96,0.000696067116661756,0.35621072148105315,0.001643707114558288
Psmd8,96,0.0005172310832865906,0.39691906616735984,0.007142088442070161
Hspa1a,96,0.0017926765787070057,0.4088779739516498,0.011186497359617603
Snrpg,96,0.0013626295694271742,0.3620517614220491,0.006410645794310713
Relb,96,0.0011272587388598515,0.3961842402117666,0.004163142297293604
Pdgfra,95,0.001373740876722267,0.39517126914304335,0.002665907063689202
Trmt6,95,0.00042116398929113665,0.3544407866947414,0.033048961846223454
Map2k1,95,0.0016453944346805896,0.40506781228407474,0.0033213551663195
Nfkb1,95,0.0024492531332279102,0.40518580465584403,0.0031263683469232796
Pus7,95,0.00043690940605273216,0.3554824603586794,0.035085169447745805
Psmb10,95,0.000898776260395564,0.39310523311671963,0.0054410042278215135
Psmd6,95,0.0010004760877045096,0.3942193190827583,0.006176095967043014
Pinx1,94,0.0002458667045657635,0.3565302748644143,0.03702331848164846
Dscc1,94,0.0016720322682033481,0.3540348351701483,0.0016605988170126712
Ikbkb,94,0.000998689576984951,0.40080762638914064,0.0036753949643356775
Psmd3,94,0.0011359143777292511,0.39517126914304335,0.005784030067762187
Dicer1,94,0.0022450280724109787,0.4060136799134596,0.019502057921394127
Elavl1,94,0.0037323825787158108,0.4092388547759672,0.006078472749476844
Rps17,93,0.000580212742268075,0.3673099729029608,0.03899217012566792
Cfl2,93,0.0014504248779747158,0.39078602820157676,0.002417353990114987
Pole2,93,0.0011727541163683648,0.37752825821237956,0.0030333811198121146
Snrpb,93,0.0010478811081272453,0.3736241921524342,0.007877671361436744
Ccne2,93,0.00044562955616569955,0.39466672361569377,0.004669881984033264
Ipo4,93,0.001537224216590529,0.37147893373841967,0.02195947850000214
Uhrf1,92,0.0009960004643039546,0.37964052057410275,0.0020216186130456973
Irf1,92,0.0016014836772968689,0.3902926114993021,0.002793585558991307
Racgap1,92,0.0036858530677504726,0.38452048856489635,0.001774531115896756
Tln1,92,0.0019598910403493875,0.38335479327091426,0.0019798059159472077
Mars1,92,0.000535883688816788,0.3926059461991286,0.027862004607471392
Cct3,92,0.0011495773618913083,0.3933831638528033,0.012401326386890156
Lox,92,0.0026781152973240118,0.3902378643241724,0.002313335785569819
Dnmt1,91,0.0028567331983545803,0.41050696986380775,0.003893869019849746
Ccl3,91,0.0005613491885246175,0.3785041816009558,0.0020729716942068798
Brip1,91,0.000810401106507933,0.3852659929050028,0.003309310302153391
Psmd13,91,0.00038262999641660114,0.3938286713996355,0.006044738731810786
Gja1,91,0.0016717839249252536,0.39771347173224086,0.002551858866307808
Smarca4,91,0.0027024382216147983,0.4066665304439446,0.0033036092922500257
Pbk,91,0.00039218823628918556,0.37207512836258194,0.0017413659991141397
Cdc25a,91,0.0007312304049747424,0.3932719444115105,0.004174183463875948
Nup98,91,0.001984679050639214,0.383989749450245,0.00441053215678469
Tsr2,91,0.0004324713535901432,0.34870966843407186,0.03653922659270007
Psmb6,90,0.0004506580391005341,0.39161116761923215,0.005384254134379771
Chaf1b,90,0.0007108735457232323,0.3684775807638444,0.0021559504135374636
Apob,89,0.0051665479738014965,0.4080383887895314,0.0033338908622832075
Pdia3,89,0.004537874374305409,0.40283894219041777,0.0061100169129121255
Fancd2,89,0.0008242412811389073,0.3851593153491659,0.004185176523976073
Jak1,89,0.0016608791298757507,0.4009809361151665,0.0033303903575620255
Tert,89,0.0030830565767545775,0.4185355400582255,0.006870518251067536
Kat5,89,0.0012200299927431083,0.39873953486699515,0.0030353075712940413
Eloc,88,0.0016989422275500282,0.3845736431804016,0.0036519142946167217
Ncapd2,88,0.0018144062502560014,0.3616752125282144,0.0022348723093149952
Nme2,88,0.00085572651312178,0.3857467740941521,0.03013696034303041
Sf3b3,88,0.0022333833495450507,0.36721300617304975,0.008194308277543801
Sumo3,88,0.0019035214621020572,0.3981118681692938,0.005208376692176848
Recql4,88,0.0006648891109565482,0.3846268124937129,0.0027659377180310387
Eif3h,88,0.000843435599285803,0.3670676520341767,0.033204792674947116
Stat6,88,0.0008316823510445744,0.38936399366928276,0.0027381530952338175
Fcgr2a,87,0.0005723821050111586,0.3692111127759821,0.001583712423032805
Lgals3,87,0.001267009676949561,0.3929941707539236,0.0026667169549952235
Met,87,0.0014378139679093102,0.39856815684341335,0.0026247207852031335
Hdac4,87,0.0019645630376841122,0.40127011896250186,0.003298363499686717
Kif18a,87,0.0010625931414463977,0.3667772886970369,0.0017277276664633887
Trip13,87,0.0013987225483925417,0.3620988851707699,0.001909264919038407
Ncapg,87,0.0005793098041172471,0.36195755071129654,0.0022570073042164
Wdhd1,87,0.0007525379323521336,0.3666806029744333,0.002114234009981348
Ipo7,87,0.0008494828703867763,0.37118155233716144,0.024113666639322736
Hdac1l,86,0.003402029932786422,0.39293866310268716,0.0022492808494823545
Rfc5,86,0.0006553888355691393,0.38494613736917466,0.002837879704079371
Psme3,86,0.0003909486816457084,0.39106068804709376,0.006088855623796187
Rpa3,86,0.0008410538404974184,0.3855329455054082,0.003122734988689392
Ssrp1,86,0.0022904261012582886,0.39194219988264656,0.006264121154708211
Psmd5,86,0.00032339680760085137,0.3882771437218458,0.005567708342640854
Ube2s,85,0.0010634496547843983,0.3795887208032508,0.003953686491824831
Nol12,85,0.0001218920280960607,0.34857859099950195,0.03622330378131401
Eif5,85,0.00036390754210656055,0.3722742853963636,0.02745461150544947
Pus3,85,0.0005026818949029972,0.3497618474688239,0.029708269440566266
Plk4,85,0.0014047407879755468,0.3709835624439292,0.0015044972927872446
Nup153,85,0.0017437625970494058,0.3760991935605009,0.0027796045788400087
H2az1,85,0.0022523316797045515,0.3965795773010727,0.004867358396160147
Atad2,85,0.0009991106263103323,0.36456633924348386,0.002415008816350362
Cdh5,84,0.0024630925667095275,0.3884940280361716,0.0020047875408088643
Ticrr,84,0.001273349356484172,0.37307305012297504,0.016913573303106513
Aldh18a1,84,0.004335516582115022,0.38542612008409877,0.00962233238000922
Ube2i,84,0.002538418048726796,0.3914458610900556,0.0032112189794359716
Runx1,84,0.003966469477917469,0.3937729277801875,0.0019889525781540064
Pelo,84,0.0011353264335922336,0.35910749125687685,0.037075127611785066
Prpf19,84,0.0023486050618554176,0.37387524993509275,0.005715320276337377
Hcls1,84,0.0018371327670557794,0.3827219335213957,0.001927074271360835
Itgax,83,0.0013117742776053865,0.37387524993509275,0.001611173825098724
Faslg,83,0.00043622494265686286,0.3971457151701677,0.003546698822923212
Psme2,83,0.00031934765864470376,0.3860143936127411,0.004414058897883698
Dcp1a,83,0.0007412142249288593,0.3558462183124872,0.028336552013591244
Exosc7,83,0.0006781553545748383,0.3608776410386594,0.028736595962216966
Tma16,83,1.4177192231596863e-05,0.34602061377699317,0.036414110094866184
Las1l,82,0.001097836783060567,0.3620046499371536,0.029016390377822745
Pak1,82,0.0011068308994483808,0.3799516163298314,0.0015419056192248052
Csf1,82,0.00026206654034777817,0.3774770332112653,0.0019158893083541222
Cdc7,82,0.0009381267079809032,0.371876184302503,0.0028413461122988016
Gins2,82,0.0006583629832704433,0.34923496544903654,0.0014374742089407863
Rbm8a,82,0.0013638590248519153,0.36064373020054774,0.005746580948934963
Cd274,81,0.0014290082938077208,0.3889829047493044,0.0020208326826013645
Spp1,81,0.0010172500836941902,0.3846268124937129,0.0020936715695573154
Ckap2l,81,0.001527104048045734,0.3646619130642319,0.002245395144556177
Itgb3,81,0.0015481844480206286,0.3714293370850501,0.0014940475822127555
Zfp622,80,0.0006149091487409478,0.3542602489197791,0.03305983645954579
Edn1,80,0.002938568403042823,0.3837249289333828,0.001987035490782917
Atad5,80,0.0008020905062904117,0.3598972489996151,0.002403576803038495
Cttn,80,0.0029294753363804976,0.38914613718940066,0.002018270544338989
Asf1b,80,0.0010789104226809156,0.3778872228697399,0.003794860442261961
Tnfrsf1b,80,0.0008436900142439735,0.3644230724085702,0.0027852469998739765
Nup133,80,0.0010006496549138733,0.37493338743490906,0.002526569870865154
Prmt1,79,0.0010110605200387812,0.3816717978827034,0.01856104250076393
Ezr,79,0.0021633042689608284,0.38768195857957427,0.0024204475778240916
Sele,79,0.0018166445872233427,0.38000351519833697,0.001910770951664023
Exosc2,79,0.0007098180986857805,0.3504668348156998,0.029074157796530737
Timeless,79,0.000503011129411575,0.371876184302503,0.0022908078252617675
Rangap1,79,0.001339845162151873,0.3744791674205176,0.0030426433034274974
Hnrnpc,79,0.0008984954043110394,0.37824687080449015,0.007581627787946794
Srp68,79,0.00012830821547528943,0.3598972489996151,0.03650028208212796
Abcf1,78,0.00021974811323820717,0.3643276237253831,0.03024114972018959
Nfkb2,78,0.0009386970810401699,0.386711945338758,0.003465398500813504
Exosc8,78,0.0007226697085306095,0.35570972187278166,0.027454129395459624
Vim,78,0.0027527221074387176,0.3941076264013352,0.0020548212470778704
H2ax,78,0.0010690113972750106,0.40028859493050717,0.0048720872441305706
Ncapg2,78,0.0008580810079684138,0.35525548905210386,0.0014277937027311189
H2bc12,78,0.001418885294998577,0.395846006654386,0.004344003420738929
Scarb1,78,0.0028441368532878195,0.3867657076000313,0.002052132883932347
Lmnb1,78,0.002337571952923319,0.4012122490289912,0.002975179872938956
Brd4,77,0.0018876286032778824,0.40219831354156793,0.003246774897439974
Cenpi,77,0.0017042837975267526,0.38298537097563673,0.002282680492240138
Actc1,77,0.0008454763831801917,0.37599753139167796,0.0013347341595000876
Dis3,77,0.0001620246542496329,0.35144084572600115,0.029148812288738005
H2bc1,77,0.0014453343726590561,0.39641005055101525,0.004624243043358438
Tgfa,77,0.0022492597794557053,0.3895275461729243,0.002357596954881904
Hspb1,77,0.0010100763095056734,0.40833784452767136,0.004684063521471231
Sell,77,0.0006072905570431716,0.3675040600749042,0.0014716423546840818
Rock2,77,0.001553365797273544,0.3942751891676623,0.0019584082898801898
Btf3,76,5.515177755164942e-05,0.34727321617363943,0.03365351252454748
Socs3,76,0.001663332927666758,0.38914613718940066,0.002469880350330945
Tuba1b,76,0.002320933826944331,0.3914458610900556,0.004656422133599447
Hgh1,76,6.716388165364212e-05,0.3463221380265188,0.030593292523587102
Tnfrsf1a,76,0.0005382522815161384,0.3874120226663453,0.0026404883666436233
Shc1,76,0.0006002342269905036,0.3838837773929937,0.0018533953480947601
Cct8,76,0.0005962575508072147,0.3762517899333277,0.010781561391859023
Snrpa,76,0.0006056026961817635,0.3574464518523738,0.006608638220459663
Klf4,76,0.0018849749925309123,0.38606796208257355,0.002018988612284198
Nup205,76,0.0006313017467369895,0.37716997488706955,0.00472370019975498
Pfn1,76,0.0012144442794210107,0.38881980919175757,0.0020177433547786403
Sdc1,76,0.004072867056311211,0.38031520639330485,0.0018508000263561008
Farsb,75,0.00017281174374841294,0.3580905824130551,0.024541479301033873
Syncrip,75,0.0010963181827909941,0.3876279413079316,0.016825799050014405
Atf3,75,0.0023226173832611823,0.38914613718940066,0.0025343878219557464
Rab11a,75,0.007460383116489599,0.3922737922683341,0.0020450257250434582
Acta1,75,0.0017583140534015254,0.3845736431804016,0.0021740054006445697
Hells,75,0.0005186732465183786,0.3579984216660694,0.001510211689080588
Il7,75,0.0010808504981525923,0.3690641728266152,0.0014794529349699626
Psmd9,75,0.00022435695304624985,0.38340762607042794,0.004189591462458486
Kpnb1,75,0.001571900572135064,0.39466672361569377,0.00716487660520885
Kpna2,75,0.000810983538253698,0.3931607878415807,0.00447719197350597
Tipin,75,0.00029644818952048263,0.35417004898370785,0.0015470316374220261
Eif4g1,75,0.0006229446228389959,0.3742776449303142,0.02178764255303671
Rbbp7,75,0.0010895541412879635,0.37650639257910745,0.001978332470548309
Cdca2,75,0.0002753419860665723,0.3532257154351225,0.001321095383379811
E2f8,74,0.00028491266674163257,0.3483167315346219,0.0012715876748014313
Ckap2,74,0.0008868571375485503,0.34822953245300103,0.0010594351249928514
Nup155,74,0.000466479390724485,0.3806274093264503,0.004464231238374987
U2af2,74,0.0004644266899560999,0.3505109908992094,0.004150751734161875
Nup107,74,0.0009494974277446333,0.37367437673163534,0.002841069724078032
Wdr4,74,0.00018883076559581504,0.34349990551512843,0.0276548638939359
Anxa1,74,0.0026414202565621984,0.3948908069222179,0.0028199607345637295
Cebpb,74,0.0008105488086729071,0.3922737922683341,0.002182848994983251
Ska1,73,0.001226539853832808,0.36233468803946667,0.001771731313469863
Ddx39a,73,0.000687482523274588,0.3692111127759821,0.016937725006860964
Eif1,73,0.0001337308662369089,0.3646619130642319,0.027492430347663417
Exosc3,73,0.00039504945602450485,0.3477941911197681,0.026260025550289372
Elob,73,0.0010205360922468016,0.37523681342959603,0.0033880572910326263
Gins1,73,0.0010336541765176013,0.3624763172334886,0.00212103852158429
Ercc6l,73,0.0018104000789121728,0.3551194453366128,0.0013583816157691014
Urb1,73,0.0006025392360451314,0.34524767122946454,0.028765280914242155
Cdca5,73,0.0005073590489176487,0.35804449610901223,0.0017358954529392726
Nasp,73,0.0008956879503653495,0.37128062655372013,0.0018545461144616434
Cep55,72,0.00045437219352234656,0.34910349288079123,0.001037009490125424
Snai1,72,0.0005784810328321005,0.3939402059992955,0.0023129457179486604
Cks1b,72,0.00032705965567258484,0.36366088036170263,0.003189395343113723
Prmt5,71,0.0015238969587981473,0.39150094775781386,0.005088704497603641
Mapk10,71,0.0027607625838675107,0.3947227205969105,0.00809955429036868
Sqstm1,71,0.0020443133455391588,0.4006921697777654,0.0031203065087680782
Ube2n,71,0.0017285672394935874,0.38324917134137276,0.002700338979603441
Tpx2,71,0.000503031809559181,0.37207512836258194,0.0017329117539561566
Riok3,71,0.0009836575849925912,0.3548476702508961,0.02628715980485751
Sf3a3,71,0.0006180657032014797,0.35772222383528673,0.009822038526815267
Tnf,71,0.0006050511301214043,0.372573421021431,0.001483309383960819
Rbbp4,71,0.000806220412552472,0.37147893373841967,0.0015955203678857327
Selp,70,0.000549187307993114,0.37009521548051416,0.001568029752167353
Nup93,70,0.0005204753850684642,0.37167745287468607,0.002959146260798384
Tubb5,70,0.0015797671708676182,0.3937729277801875,0.007115041365878865
Lig1,70,0.00016552593829551385,0.35480241484083985,0.0016736364886225509
Trmt112,70,0.0010960293790930576,0.3678442066332177,0.02534510310119643
Cul2,70,0.0004557458951755147,0.3761500452632538,0.003637358479324404
Snrpa1,69,0.0012015383966212645,0.34783767626494433,0.006126314149558736
Nploc4,69,0.0008817433709668328,0.36740699085671225,0.0047455286860446505
Dhx38,69,0.0003579537652085633,0.3498938164717677,0.013066363614963926
Nme1,69,0.0007582220240556079,0.3761500452632538,0.020274301838839832
Nup62,69,0.0004335316938745906,0.3698492069618486,0.0024546383802743436
Rae1,69,0.0006219444274930217,0.3743783790562542,0.0036573821928900688
Cbl,68,0.0014091678160395849,0.38441422340293285,0.0016273210138206958
Crk,68,0.0006452594577870655,0.36755261392086475,0.001029879840167011
Eif4h,68,0.0009431819409293257,0.35845970039518427,0.022980067966954426
Actn1,68,0.0014112120368568698,0.3650926161111582,0.000891138611639097
Csnk1d,68,0.002894664501433651,0.3866044656429996,0.01571607638493684
Pus1,68,0.00040832677212015983,0.35291205565990424,0.02162400685457853
